21602.97656101167,14697.35613284141,23502.97656101167,14697.35613284141
21602.97656101167,14697.35613284094,23502.97656101167,14697.35613284094
28602.97656100236,14697.35613284094,26702.97656100236,14697.35613284094
45002.97656099677,14697.35613284094,46902.9765609977,14697.35613284094
3702.976561033094,12697.35613266318,802.9765610186586,12697.35613259565
3702.97656083286,2097.356132663294,1402.976561021918,2097.356132663294
1402.976560991185,2097.35613266632,3502.976560830066,2097.356132667252
1402.976560991185,2097.35613266632,1402.976560991185,3197.356132664458
802.97656101959,9297.356132674586,802.9765610191243,11497.35613267493
1202.976561018193,9297.356132674933,802.97656101959,9297.356132674586
802.9765659933183,9297.356132722665,802.9765659933183,11497.35613272301
9902.976561236588,2097.420644868837,12602.97724429697,2097.356133125928
14202.97357350348,2097.356133125695,16902.97656118141,2097.356133125695
33302.97656105032,2097.420644868837,36002.9772441107,2097.356133125928
37602.97357331721,2097.356133125695,40302.97656099514,2097.356133125695
52402.97656091342,14697.35613284141,50502.97656091341,14697.35613284141
52402.97656091342,14697.35613284094,50502.97656091341,14697.35613284094
70302.97656089198,12697.35613266318,73202.97656090643,12697.35613259565
70302.97656109223,2097.356132663294,72602.97656090317,2097.356132663294
72602.97656093391,2097.35613266632,70502.97656109503,2097.356132667252
72602.97656093391,2097.35613266632,72602.97656093391,3197.356132664458
73202.9765609055,9297.356132674586,73202.97656090597,11497.35613267493
72802.9765609069,9297.356132674933,73202.9765609055,9297.356132674586
73202.97655593177,9297.356132722665,73202.97655593177,11497.35613272301
64102.9765606885,2097.420644868837,61402.97587762812,2097.356133125928
59802.97954842161,2097.356133125695,57102.97656074368,2097.356133125695
21102.97656100818,11797.35613284468,23502.97656100981,11797.35613284468
21202.97656100818,11697.35613283832,23502.97656100818,11697.35613283832
20002.97656100818,11097.35613283832,20202.97656100422,11097.35613283839
20202.97656100422,11097.35613283839,20202.97656100422,11297.3561328361
20202.97656100422,11297.3561328361,20102.97656100469,11297.35613283832
21102.97656100795,11097.35613283831,21102.97656100818,11297.35613283832
21102.97656100795,9597.356132833362,21278.13345578352,9597.356132842093
21278.13345578352,9597.356132842093,21278.13345578352,9697.356132849414
21278.13345578352,9697.356132849414,21202.97656100795,9697.356132846036
22402.97656100888,9697.356132840827,22078.13345578352,9697.35613284595
22078.13345578352,9697.35613284595,22078.13345578375,9597.356132841858
22078.13345578375,9597.356132841858,22302.97656099794,9597.35613283301
21278.13345579772,9697.356132841149,22078.13345579773,9697.356132840916
22402.97656100422,7697.356132836913,25002.97656100818,7697.356132836913
22302.97656102355,7597.356132842559,25002.97656100586,7597.356132842559
21302.9765610161,8397.356132851028,21402.97656100422,8397.356132848028
