9210.395044141738,1042.729819588683,12010.39504324674,1042.729819608008
9210.395044141738,1142.729819588217,12010.39504324767,1142.729819584026
1110.395044124976,3742.729819523957,3810.395044559904,3742.729819602188
4010.395044567355,2692.729819592176,5210.395044570148,2692.729819593573
4010.395044567355,2792.729819592176,5210.395044570148,2792.729819593573
12010.39504324674,1042.729819584026,13010.39504251285,1042.729819577042
12010.39504324767,1242.729819584027,13010.39504251472,1242.72981957611
12010.39504324674,1042.729819584026,12010.39504324767,1242.729819584027
13010.39504251285,1042.729819577042,13010.39504251472,1242.72981957611
22310.39504364907,1842.729740948736,19210.39504406816,1842.729740894603
22310.39504367329,1942.729740988667,19210.39504406723,1942.729740894603
26110.39504436712,2942.729819398461,23910.39504363976,2942.729819461442
26110.39504436805,2742.729819398461,23910.39504363976,2742.729819461442
15110.39504220831,11442.72981953746,12510.39504599321,11442.72982032163
15110.39504219993,11642.72981979194,15110.3950421515,13492.72981911918
12510.39504603419,11642.72982032163,12510.39504603977,13492.72981910672
23910.39504406444,16542.72981890299,25310.39504339855,16542.72981858705
23910.39504402253,16742.72981890276,25310.39504339668,16742.72981858681
2510.395044628822,17592.7298205384,3710.395044631616,17592.729820537
2510.395044628822,17492.7298205384,3710.395044631616,17492.729820537
25510.39504403092,17592.72981961802,26710.39504380926,17592.72981964549
25510.39504403092,17492.72981961802,26710.39504380926,17492.72981964549
26910.39504401135,8595.068709714309,26910.39504401135,6892.729741370742
26810.39504401136,8595.068382739873,26810.39504401136,6992.729741370742
26310.39504402439,6892.729741370509,26910.39504401135,6892.729741370742
26310.39504402346,6992.729741370509,26810.39504401136,6992.729741370742
22110.395043216,17592.72981961895,23710.39504388097,17592.72981967879
22110.395043216,17492.72981961895,23710.39504388097,17492.72981967879
3910.395044101694,16542.72982653681,5510.395043994591,16542.72982610049
23710.39504362672,1842.729740761308,22510.39504362393,1842.729740762704
23710.39504362672,1942.729740761308,22510.39504362393,1942.729740762705
15810.39504253241,1042.729819513479,15810.39504253241,842.729819513479
15810.39504253241,842.729819513479,14810.39504252124,842.729819513479
14810.39504252124,1042.72981963036,14810.39504252124,842.729819513479
20210.39504450402,14520.27797615828,20210.39504450402,15728.33771191453
13010.39504251192,1042.729819569824,14810.39504252031,1042.729819566331
13010.39504251285,1142.729819567728,14810.39504252124,1142.72981954235
5710.395044259087,17592.72981967681,5710.395044259087,17792.72981967681
5710.395044259087,17792.72981967681,5510.395044198551,17792.72981961266
5510.395044198551,17592.72981961266,5510.395044198551,17792.72981961266
21810.39504380274,17592.72981962524,21810.39504380274,17792.72981962524
22110.39504333056,17592.72981972431,22110.39504333056,17792.72981972431
23710.39504388656,17592.72981959415,23710.39504388656,17792.72981959415
23910.39504395175,17592.72981946877,23910.39504395175,17792.72981946877
21810.39504380274,17792.72981962524,22110.39504333056,17792.72981972431
23710.39504388656,17792.72981959415,23910.39504395175,17792.72981959415
3710.39504447981,17592.729820537,3710.39504447981,17792.729820537
3710.39504447981,17792.729820537,3910.39504447981,17792.729820537
3910.39504447981,17792.729820537,3910.395044198551,17592.72981962314
2510.395044640929,17592.72981960847,2510.395044640929,17792.72981960847
2510.395044640929,17792.72981960847,2310.395044640929,17792.72981960847
2310.395044640929,17592.72981913804,2310.395044640929,17792.72981960847
25310.39504388097,17592.72981960416,25310.39504388097,17792.72981960416
25310.39504388097,17792.72981960416,25510.39504388097,17792.72981960416
25510.39504388097,17792.72981960416,25510.39504303067,17592.72981961802
26710.39504382136,17592.72981964549,26710.39504382136,17792.72981964549
26710.39504382136,17792.72981964549,26910.39504382136,17792.72981964549
26910.39504382136,17792.72981964549,26910.39504396107,17592.72981913536
23910.39504363324,1842.729740901123,23910.39504363324,1642.729740901122
23910.39504363324,1642.729740901122,23710.39504363324,1642.729740901122
23710.39504363324,1642.729740901122,23710.39504349354,1842.729818943509
22510.39504366025,1842.729741222429,22510.39504366025,1642.729741222429
22510.39504366025,1642.729741222429,22310.39504366025,1642.729741222429
22310.39504366025,1642.729741222429,22310.39504351962,1842.729819264816
5210.395044542209,2692.729819083441,5210.395044542209,2492.729819083441
5210.395044542209,2492.729819083441,5410.395044542209,2492.729819083441
5410.395044542209,2492.729819083441,5410.395044422068,2692.729819672968
3810.395044680045,2692.729819092522,3810.395044680045,2492.729819092522
3810.395044680045,2492.729819092522,4010.395044680044,2492.729819092522
4010.395044680044,2492.729819092522,4010.395044559904,2692.729819682048
1010.395043658383,12892.72981907087,1010.395043681667,10142.72981956843
910.3950436583837,12892.72981906993,910.3950436816667,10142.72981956749
8510.397318966046,1242.729819601722,8510.397318966046,2542.7298195654
8410.397318966046,1242.729819601722,8410.397318966046,2542.7298195654
2510.395042772696,13292.72981907564,2310.395042773627,13292.72981907564
2510.395042772696,13842.72981907564,2310.395042773627,13842.72981907564
2310.395043132186,13892.72981921312,1110.395044126839,13892.72981916272
2310.395043132186,13792.72981921312,1110.395044126839,13792.72981916272
18410.39504227723,1042.729819597764,15810.39504253241,1042.729819522792
18410.39504227723,1142.729819597763,15810.39504253241,1142.729819522792
1710.39852914802,2494.215930642997,710.3976740923825,2494.215930645558
710.3976740923825,2494.215930645558,710.3976740830694,3294.215929912374
710.3976740830694,3294.215929912374,910.3976741463993,3294.215929911909
1590.398512509942,2694.215930327045,1590.39852914802,2494.215930642997
710.3976740830694,3174.215929912374,910.3976741463993,3174.215929911909
910.3972956112702,2694.215929905157,710.39767409052,2694.215929902596
910.3972956112702,2694.215929905157,910.3972956103389,2494.215930645092
5210.395044587844,2692.729764215386,4010.359890161373,2692.72976417371
5210.395044587844,2642.72973875326,4010.359890160442,2642.730349817052
8410.39504410728,2692.950666898367,5410.395044460252,2692.729818928492
8410.395044109144,2742.950666897552,5410.395044462115,2742.729818946304
13010.39504251285,1042.729819577042,13010.39504251192,842.9580555134162
12010.39504304464,843.1862747689883,13010.39504304464,843.1862747689883
25710.39504326909,1842.501522529375,25710.39502663194,1642.501522845327
25710.39502663194,1642.501522845327,26710.39588168665,1642.501522847888
26710.39588168665,1642.501522847888,26710.3958816969,2442.501522114704
26710.3958816969,2442.501522114704,26310.39504440344,2442.501522113773
25830.39504326909,1842.501522529375,25830.39502663194,1642.501522845327
26710.3958816969,2322.501522114704,26510.39588163357,2322.501522114238
26510.39626016777,1842.501522107486,26710.39588168945,1842.501522104925
26510.39626016777,1842.501522107486,26510.39626016869,1642.501522847422
26510.39588163357,2322.501522114238,26510.395398591,2442.501522117265
10410.39973558142,16192.95803887627,10210.39430082804,16192.95803887627
17210.39035408693,16192.95803887627,17410.39578884124,16192.95803887627
6610.395042943128,13092.72981911138,5810.395042938472,13092.72981910754
3360.395044182718,8492.72981958519,3360.395044314966,9292.72981958519
14310.39504510938,6992.446537755402,13510.39504511311,6992.446484536718
23610.39504395548,7942.729819709872,23610.395043962,7142.729819706961
23610.39504462882,14242.72981920672,22810.3950446251,14242.72981921673
18199.19049212272,6992.729781522387,17399.19049212272,6992.729740837211
9910.394904552319,10342.72981975481,9910.395115266845,9542.33404637102
19410.39504410355,842.7298196033516,18410.39504227816,842.7298196028859
18410.39504227816,1042.729819597764,18410.39504227816,842.7298196028859
9210.395044141738,1242.729819607659,9210.395044141738,842.7298194932227
9210.395044141738,842.7298194932227,8210.395044130564,842.7298194932227
8210.395044130564,1042.729819610104,8210.395044130564,842.7298194932227
19410.39504410355,1242.434475969145,19410.39504410355,842.7298196033516
19410.39504410262,742.7298206344421,19410.39504410262,1542.729820634442
19410.39504410262,1542.729820634442,19210.39504407375,1542.729820629436
8210.395829548419,742.7298206151172,8210.395829548419,1542.729820615117
8210.395829548419,1542.729820615117,8410.395042773627,1542.729820615117
8210.395829548419,1242.729819607659,9210.395044141738,1242.729819607659
3910.395041552663,16742.72983385876,5510.395041445561,16742.72983342243
15310.39236966177,1242.73107203361,15310.39236965246,2542.731071997288
15410.39236966177,1242.731072034308,15410.39236965246,2542.731071997987
9810.395044236271,11142.72981962756,9710.395044505423,11142.7298197952
9710.395044505423,11142.7298197952,9710.395044502628,10942.72981969421
9710.395044502628,10942.72981969421,9810.394704912615,10942.72981980079
8610.395044327539,10942.72981981982,8710.395044502162,10942.7298197101
8710.395044502162,10942.7298197101,8710.395044505423,11142.72981981115
8710.395044505423,11142.72981981115,8610.395043978759,11142.72981964671
5460.4644424867,4642.729819574248,7660.4644424867,4642.729819588217
9410.395044143135,2542.729819583212,11610.39504414314,2542.729819590313
15310.39597112761,5892.729819590604,13510.39504552615,5892.72981958909
13510.39504552615,5892.72981958909,13510.39504552475,5692.729819579835
13510.39504552475,5692.729819579835,15310.39591476071,5692.729819628672
12510.3950456435,5692.729819648288,12610.39504582976,5692.729819586123
12610.39504582976,5692.729819586123,12610.39504583116,5892.729819595436
12610.39504583116,5892.729819595436,12510.39504566911,5892.729819610453
10010.39504426514,11542.7298196133,10010.39504426002,11142.72981972163
9810.395044242789,11642.7298196693,9810.395044236271,11142.72981962756
7610.395044642325,17892.72981908117,7610.395044649312,17492.72981959357
7410.395045014389,18092.72981910265,7410.395044811361,17592.72981960184
14810.39504253288,1242.72981963036,15810.39504254405,1242.729819513479
14810.3950425096,1042.72981963036,15810.39504252077,1042.729819513479
14810.39504253288,1242.72981963036,14810.3950425096,1042.72981963036
15810.39504254405,1242.729819513479,15810.39504252077,1042.729819513479
5210.395044315432,3542.729819448112,4610.39504430798,3542.729819589732
5410.395044530567,3742.729819376459,4710.395044186909,3742.729819380708
3810.395044551988,2892.729819601722,3810.395045018115,2692.729819657893
910.395044150122,2692.729819675879,1710.395044577599,2692.729819729954
1710.395044577599,2692.729819729954,1710.395044578996,2892.729819664004
1710.395044578996,2892.729819664004,1110.395044103556,2892.729819618427
4010.395044541743,3542.729819467844,4010.395044567355,2792.729819590779
3810.395044539415,3742.729819539672,3810.395044551988,2892.729819601722
12310.39504603698,13692.729819091,12310.39504648774,15892.72981972448
